algo;thres;run;usertime;systime;percent CPU;wallclocktime(h:mm:ss/mm:ss);tooltime1;tooltime2;tooltime3
ges;0.5;0;267.61000000000000000000;33.59166666666666666666;99%;5:01:44;156.84547853448335000000;143.57078897368333333333
ges;0.5;1;257.94400000000000000000;33.00200000000000000000;99%;4:51:22;148.36026564081666666666;141.62800476543333333333
ges;0.5;2;267.86316666666666666666;33.30933333333333333333;99%;5:01:40;157.50016148586666666666;142.82214236346666666666
ges;0.6;0;166.44733333333333333333;4.57533333333333333333;99%;2:51:03;149.64477685176666666666;20.11180498578333333333
ges;0.6;1;172.97616666666666666666;4.73216666666666666666;99%;2:57:45;156.02830971780000000000;20.37321614915000000000
ges;0.6;2;172.58066666666666666666;5.09666666666666666666;99%;2:57:46;155.33736268530000000000;21.09895691078333500000
ges;0.7;0;149.71066666666666666666;.55933333333333333333;99%;2:30:16;147.06618524951666666666;1.94091360618333350000
ges;0.7;1;158.03300000000000000000;.61050000000000000000;99%;2:38:39;155.35584284121666666666;1.94858814925000000000
ges;0.7;2;150.83850000000000000000;.57483333333333333333;99%;2:31:25;148.15056365630000000000;1.94095335458333333333
ges;0.8;0;145.37916666666666666666;.15900000000000000000;99%;2:25:32;144.06187860930000000000;.20731436985000000000
ges;0.8;1;143.17866666666666666666;.15383333333333333333;99%;2:23:20;141.88253475616666666666;.20377697610000000000
ges;0.8;2;147.47700000000000000000;.16750000000000000000;99%;2:27:38;146.16187047779998333333;.21217356150000000000
ges;0.9;0;156.48350000000000000000;.20466666666666666666;99%;2:36:41;155.27434480110000000000;.08085841373333333333
ges;0.9;1;156.15583333333333333333;.18683333333333333333;99%;2:36:20;154.91365763395000000000;.07574665138333333333
ges;0.9;2;154.73416666666666666666;.18600000000000000000;99%;2:34:55;153.49582853655001666666;.07560995226666666666
wl_linear;0.5;0;60.16183333333333333333;.17233333333333333333;99%;1:00:23;.52033333333333333333;27.46578333333333333333
wl_linear;0.5;1;60.58600000000000000000;.17683333333333333333;99%;1:00:49;.32583333333333333333;27.76273333333333333333
wl_linear;0.5;2;60.38016666666666666666;.21683333333333333333;99%;1:00:39;.53770000000000000000;27.45323333333333333333
wl_linear;0.6;0;63.10983333333333333333;.23683333333333333333;99%;1:03:24;.61156666666666666666;28.60496666666666666666
wl_linear;0.6;1;62.84933333333333333333;.23166666666666666666;99%;1:03:08;.62945000000000000000;28.74276666666666666666
wl_linear;0.6;2;60.61633333333333333333;.22583333333333333333;99%;1:00:54;.52490000000000000000;27.88211666666666666666
wl_linear;0.7;0;62.88450000000000000000;.27716666666666666666;99%;1:03:13;.56190000000000000000;28.84768333333333333333
wl_linear;0.7;1;64.47983333333333333333;.22883333333333333333;99%;1:04:46;.57806666666666666666;29.43938333333333333333
wl_linear;0.7;2;63.03283333333333333333;.24000000000000000000;99%;1:03:19;.62730000000000000000;28.74080000000000000000
wl_linear;0.8;0;62.20800000000000000000;.23150000000000000000;99%;1:02:29;.59571666666666666666;28.02298333333333333333
wl_linear;0.8;1;63.73616666666666666666;.26100000000000000000;99%;1:04:03;.58088333333333333333;29.14298333333333333333
wl_linear;0.8;2;61.97850000000000000000;.25566666666666666666;99%;1:02:17;.54965000000000000000;28.32955000000000000000
wl_linear;0.9;0;59.52866666666666666666;.21016666666666666666;99%;59:47.94;.57846666666666666666;26.91771666666666666666
wl_linear;0.9;1;63.57250000000000000000;.20150000000000000000;99%;1:03:50;.34771666666666666666;28.94900000000000000000
wl_linear;0.9;2;55.52566666666666666666;.14116666666666666666;99%;55:40.37;.47266666666666666666;25.11496666666666666666
wl_minhash;0.5;0;6.98000000000000000000;.16416666666666666666;99%;7:09.15;.28523333333333333333;.24460000000000000000;.34125000000000000000
wl_minhash;0.5;1;7.30500000000000000000;.15666666666666666666;99%;7:28.19;.34941666666666666666;.25136666666666666666;.40681666666666666666
wl_minhash;0.5;2;6.92300000000000000000;.14950000000000000000;99%;7:04.84;.33821666666666666666;.25355000000000000000;.39900000000000000000
wl_minhash;0.6;0;7.14450000000000000000;.14533333333333333333;99%;7:17.87;.60203333333333333333;.23265000000000000000;.33991666666666666666
wl_minhash;0.6;1;7.21983333333333333333;.17433333333333333333;99%;7:24.13;.70373333333333333333;.18743333333333333333;.29665000000000000000
wl_minhash;0.6;2;6.85183333333333333333;.16150000000000000000;99%;7:01.28;.65573333333333333333;.19601666666666666666;.40453333333333333333
wl_minhash;0.7;0;6.93083333333333333333;.18466666666666666666;99%;7:07.41;.68743333333333333333;.14036666666666666666;.29205000000000000000
wl_minhash;0.7;1;7.06700000000000000000;.19166666666666666666;99%;7:15.99;.69268333333333333333;.16268333333333333333;.28376666666666666666
wl_minhash;0.7;2;6.83183333333333333333;.19216666666666666666;99%;7:01.90;.61271666666666666666;.16335000000000000000;.21248333333333333333
